customer_id,segment,acquisition_date,channel,country,status,company_name,account_tier
C048748,D2C,2024-10-10,Paid Ads,US,Active,,
C048749,D2C,2023-11-03,SEO,AU,Active,,
C048750,D2C,2024-01-21,Organic Social,DE,Churned,,
C048751,D2C,2022-09-12,Referral,CA,Churned,,
C048752,D2C,2022-03-28,Paid Ads,US,Active,,
C048753,D2C,2022-01-12,Referral,US,Churned,,
C048754,D2C,2023-08-15,Sales,CA,Churned,,
C048755,D2C,2022-02-18,Email,US,Churned,,
C048756,D2C,2024-10-20,Sales,CA,Churned,,
C048757,D2C,2024-05-24,Organic Social,CA,Active,,
C048758,D2C,,Paid Ads,US,At Risk,,
C048759,D2C,2024-11-03,SEO,DE,Active,,
C048760,D2C,2022-05-23,Paid Ads,US,Active,,
C048761,D2C,2022-02-19,Paid Ads,UK,Churned,,
C048762,D2C,2023-09-26,Paid Ads,UK,Active,,
C048763,D2C,2024-05-12,Paid Ads,CA,Active,,
C048764,D2C,2022-10-09,SEO,UK,Churned,,
C048765,D2C,2022-05-02,Referral,US,At Risk,,
C048766,D2C,2024-11-20,Organic Social,AU,Active,,
C048767,D2C,2024-01-24,SEO,DE,Active,,
C048768,D2C,2022-10-20,Referral,US,Churned,,
C048769,D2C,2022-08-30,Referral,AU,Active,,
C048770,D2C,2024-05-22,Referral,US,Active,,
C048771,D2C,2023-08-15,Email,UK,Active,,
C048772,D2C,2023-09-02,Email,AU,Active,,
C048773,D2C,2022-10-02,SEO,US,At Risk,,
C048774,D2C,2022-12-01,Paid Ads,US,Active,,
C048775,D2C,2022-02-02,Organic Social,AU,Churned,,
C048776,D2C,2022-01-21,Paid Ads,UK,Churned,,
C048777,D2C,2022-07-21,SEO,AU,Churned,,
C048778,D2C,2024-01-08,,UK,Active,,
C048779,D2C,2023-07-31,Paid Ads,UK,Active,,
C048780,D2C,2024-10-25,Referral,US,Active,,
C048781,D2C,2022-11-23,Paid Ads,US,Churned,,
C048782,D2C,2022-03-29,Paid Ads,UK,Active,,
C048783,D2C,2023-04-08,Sales,DE,Churned,,
C048784,D2C,2022-09-20,Organic Social,US,Active,,
C048785,D2C,2022-05-27,Referral,UK,Active,,
C048786,D2C,2023-11-30,Paid Ads,CA,Active,,
C048787,D2C,2022-08-13,Organic Social,US,At Risk,,
C048788,D2C,2023-04-10,Organic Social,US,Active,,
C048789,D2C,2022-02-08,Email,US,At Risk,,
C048790,D2C,2022-11-08,Organic Social,US,Active,,
C048791,D2C,2022-11-14,SEO,CA,Churned,,
C048792,D2C,2023-12-04,Paid Ads,UK,Churned,,
C048793,D2C,2024-09-18,Paid Ads,UK,Active,,
C048794,D2C,2022-10-06,Organic Social,UK,Churned,,
C048795,D2C,2024-01-24,Email,US,Active,,
C048796,D2C,2022-10-04,Email,US,Active,,
C048797,D2C,2022-02-04,Organic Social,US,Churned,,
C048798,D2C,2023-07-31,Paid Ads,US,Churned,,
C048799,D2C,2024-02-12,Email,US,Active,,
C048800,D2C,2022-03-20,Paid Ads,US,Churned,,
C048801,D2C,2023-04-18,Referral,UK,Churned,,
C048802,D2C,2024-07-03,Paid Ads,US,At Risk,,
C048803,D2C,2023-08-16,Organic Social,AU,At Risk,,
C048804,D2C,2022-08-20,SEO,US,Active,,
C048805,D2C,2023-11-08,Paid Ads,UK,Active,,
C048806,D2C,2022-03-23,SEO,UK,Active,,
C048807,D2C,2023-01-18,Organic Social,US,Active,,
C048808,D2C,2024-11-21,Referral,DE,Churned,,
C048809,D2C,2022-03-31,Referral,US,Churned,,
C048810,D2C,2022-05-08,Sales,UK,Active,,
C048811,D2C,2023-08-12,SEO,US,Active,,
C048812,D2C,2023-02-24,Paid Ads,CA,Active,,
C048813,D2C,,SEO,US,Active,,
C048814,D2C,2024-03-09,Paid Ads,UK,Active,,
C048815,D2C,2022-06-27,SEO,US,At Risk,,
C048816,D2C,2023-09-05,Email,CA,Churned,,
C048817,D2C,2024-05-05,Paid Ads,US,Active,,
C048818,D2C,2022-09-12,Sales,UK,At Risk,,
C048819,D2C,2023-06-30,SEO,UK,Active,,
C048820,D2C,2023-01-20,Paid Ads,US,Active,,
C048821,D2C,2024-09-07,Paid Ads,UK,Active,,
C048822,D2C,2024-05-28,Sales,AU,Active,,
C048823,D2C,2022-07-05,SEO,CA,Active,,
C048824,D2C,2022-10-31,Organic Social,UK,Active,,
C048825,D2C,2023-02-20,Organic Social,US,Active,,
C048826,D2C,2024-05-11,Paid Ads,US,At Risk,,
C048827,D2C,2023-07-23,Paid Ads,US,Active,,
C048828,D2C,2023-09-27,Email,CA,At Risk,,
C048829,D2C,2022-01-07,Paid Ads,AU,At Risk,,
C048830,D2C,2022-09-18,Organic Social,CA,Active,,
C048831,D2C,2023-11-27,Paid Ads,CA,Churned,,
C048832,D2C,2022-01-30,SEO,CA,Active,,
C048833,D2C,2022-02-03,Organic Social,US,Churned,,
C048834,D2C,2023-08-16,Paid Ads,US,Active,,
C048835,D2C,2024-01-18,Paid Ads,US,Active,,
C048836,D2C,2023-03-29,Email,US,Churned,,
C048837,D2C,2024-01-04,Email,US,At Risk,,
C048838,D2C,2022-01-12,Paid Ads,UK,Churned,,
C048839,D2C,2024-08-07,Organic Social,US,Active,,
C048840,D2C,2024-08-28,Paid Ads,AU,Churned,,
C048841,D2C,2022-10-27,Organic Social,UK,Active,,
C048842,D2C,2022-07-13,SEO,US,At Risk,,
C048843,D2C,2022-02-15,Paid Ads,UK,Active,,
C048844,D2C,2024-01-19,Organic Social,UK,Churned,,
C048845,D2C,2023-05-15,Organic Social,US,Churned,,
C048846,D2C,2024-08-20,Email,US,Active,,
C048847,D2C,2024-06-15,Organic Social,US,Churned,,
C048848,D2C,2023-11-18,Sales,CA,Active,,
C048849,D2C,2022-10-25,Organic Social,US,Churned,,
C048850,D2C,2024-04-20,Organic Social,US,Active,,
C048851,D2C,2022-12-12,Organic Social,AU,Churned,,
C048852,D2C,2022-01-19,Paid Ads,UK,Churned,,
C048853,D2C,2023-03-05,SEO,US,Active,,
C048854,D2C,2022-06-20,Sales,US,Active,,
C048855,D2C,2022-08-10,Email,CA,Active,,
C048856,D2C,2022-11-30,Referral,US,Active,,
C048857,D2C,2023-06-12,Email,US,Churned,,
C048858,D2C,2022-08-22,Organic Social,CA,Churned,,
C048859,D2C,2022-08-15,Referral,CA,Active,,
C048860,D2C,2023-08-30,Sales,US,Churned,,
C048861,D2C,2023-04-19,Organic Social,UK,Churned,,
C048862,D2C,2023-03-04,Organic Social,US,Active,,
C048863,D2C,2022-12-11,Paid Ads,UK,Active,,
C048864,D2C,2022-11-22,Paid Ads,US,Active,,
C048865,D2C,2024-03-12,SEO,US,Active,,
C048866,D2C,2022-06-23,SEO,US,Active,,
C048867,D2C,2022-05-09,Organic Social,CA,Active,,
C048868,D2C,2022-09-29,Email,UK,Churned,,
C048869,D2C,2023-11-02,SEO,US,Churned,,
C048870,D2C,2022-08-16,SEO,UK,Active,,
C048871,D2C,2022-06-25,Paid Ads,US,Churned,,
C048872,D2C,2023-05-31,Paid Ads,US,Active,,
C048873,D2C,2022-03-22,Email,UK,Churned,,
C048874,D2C,2023-08-23,Email,CA,Active,,
C048875,D2C,2022-12-11,SEO,US,At Risk,,
C048876,D2C,2023-06-30,Paid Ads,US,Churned,,
C048877,D2C,2022-03-27,Paid Ads,DE,Churned,,
C048878,D2C,2024-08-17,Referral,US,Active,,
C048879,D2C,2023-04-17,Organic Social,US,Active,,
C048880,D2C,2024-06-07,SEO,US,Active,,
C048881,D2C,2023-09-06,SEO,UK,Churned,,
C048882,D2C,2024-02-23,Email,US,Active,,
C048883,D2C,2023-11-23,Organic Social,US,Churned,,
C048884,D2C,2023-09-01,Organic Social,AU,Churned,,
C048885,D2C,2024-09-23,Email,AU,Active,,
C048886,D2C,2024-01-17,Paid Ads,UK,Active,,
C048887,D2C,,,UK,Churned,,
C048888,D2C,2022-11-01,Paid Ads,UK,At Risk,,
C048889,D2C,2024-01-14,Paid Ads,DE,Active,,
C048890,D2C,2024-04-09,Paid Ads,UK,Active,,
C048891,D2C,2023-10-26,Sales,US,Churned,,
C048892,D2C,2023-09-03,Paid Ads,CA,Churned,,
C048893,D2C,2023-12-13,Referral,US,Active,,
C048894,D2C,2024-08-28,Paid Ads,US,Active,,
C048895,D2C,2024-07-09,Paid Ads,UK,Churned,,
C048896,D2C,2022-08-13,Organic Social,AU,Active,,
C048897,D2C,2022-08-31,Paid Ads,AU,Churned,,
C048898,D2C,2023-07-20,Organic Social,AU,Churned,,
C048899,D2C,2024-02-24,SEO,AU,Active,,
C048900,D2C,2023-04-05,Organic Social,US,Churned,,
C048901,D2C,2023-12-04,Organic Social,US,Active,,
C048902,D2C,2022-08-13,Organic Social,US,Active,,
C048903,D2C,2023-08-27,Organic Social,US,Churned,,
C048904,D2C,2024-09-27,Organic Social,CA,Active,,
C048905,D2C,2022-11-07,Organic Social,CA,Active,,
C048906,D2C,2023-08-19,Paid Ads,CA,Churned,,
C048907,D2C,2022-12-04,Organic Social,US,Churned,,
C048908,D2C,2022-07-04,Paid Ads,US,Active,,
C048909,D2C,2024-03-25,Organic Social,US,Active,,
C048910,D2C,2022-02-11,Referral,US,Active,,
C048911,D2C,2024-05-18,Organic Social,AU,Active,,
C048912,D2C,2023-06-14,Organic Social,US,Churned,,
C048913,D2C,2022-05-13,Organic Social,UK,Churned,,
C048914,D2C,2022-10-26,Organic Social,UK,Active,,
C048915,D2C,2022-07-05,SEO,CA,Active,,
C048916,D2C,2024-05-02,Email,DE,At Risk,,
C048917,D2C,2024-01-09,Organic Social,US,Churned,,
C048918,D2C,,SEO,US,Churned,,
C048919,D2C,2022-07-26,Email,US,Active,,
C048920,D2C,2023-09-15,Referral,UK,Churned,,
C048921,D2C,2023-02-07,Paid Ads,UK,Churned,,
C048922,D2C,2022-12-26,Organic Social,US,Active,,
C048923,D2C,2023-11-24,Email,US,Churned,,
C048924,D2C,2022-05-05,Referral,US,Active,,
C048925,D2C,2022-11-18,Organic Social,CA,Active,,
C048926,D2C,2024-06-01,Email,UK,Active,,
C048927,D2C,2024-11-03,Organic Social,UK,Churned,,
C048928,D2C,2024-03-21,Referral,US,Active,,
C048929,D2C,2022-05-17,Organic Social,US,Churned,,
C048930,D2C,2022-10-21,Organic Social,US,Churned,,
C048931,D2C,2023-09-16,Organic Social,US,Churned,,
C048932,D2C,2024-02-28,Referral,DE,Active,,
C048933,D2C,2024-08-21,Paid Ads,CA,Active,,
C048934,D2C,2022-04-09,Email,US,Active,,
C048935,D2C,2022-11-02,Email,UK,Active,,
C048936,D2C,2022-11-10,SEO,UK,Churned,,
C048937,D2C,2024-08-25,Paid Ads,US,Active,,
C048938,D2C,2024-09-16,Paid Ads,UK,Churned,,
C048939,D2C,2023-10-10,SEO,US,Active,,
C048940,D2C,2022-08-20,Referral,CA,Churned,,
C048941,D2C,2022-12-14,Sales,CA,Churned,,
C048942,D2C,2023-03-17,Paid Ads,CA,At Risk,,
C048943,D2C,2023-05-21,Email,CA,Active,,
C048944,D2C,2023-01-24,Paid Ads,US,Active,,
C048945,D2C,2022-12-15,Paid Ads,CA,Active,,
C048946,D2C,2023-08-11,Paid Ads,US,Churned,,
C048947,D2C,2024-11-24,Paid Ads,CA,Active,,
C048948,D2C,2022-05-31,Organic Social,US,Churned,,
C048949,D2C,2024-09-11,SEO,US,Active,,
C048950,D2C,2024-03-01,SEO,AU,Active,,
C048951,D2C,2023-02-26,Paid Ads,US,Active,,
C048952,D2C,2024-03-22,Email,US,Active,,
C048953,D2C,2022-01-29,Referral,UK,Churned,,
C048954,D2C,2022-10-08,Sales,AU,Churned,,
C048955,D2C,2024-02-07,Sales,US,Active,,
C048956,D2C,2024-06-01,Paid Ads,CA,Active,,
C048957,D2C,2022-07-02,Email,UK,Active,,
C048958,D2C,2022-06-17,Referral,US,Active,,
C048959,D2C,2023-08-10,Referral,US,Churned,,
C048960,D2C,2024-09-25,Referral,UK,Active,,
C048961,D2C,2022-04-17,Email,DE,Churned,,
C048962,D2C,2022-07-09,Email,UK,Churned,,
C048963,D2C,2023-05-17,Email,US,Active,,
C048964,D2C,2022-09-13,Paid Ads,UK,Churned,,
C048965,D2C,2023-09-04,Email,UK,Active,,
C048966,D2C,2023-03-16,Email,CA,Churned,,
C048967,D2C,2022-08-12,Sales,UK,At Risk,,
C048968,D2C,2024-08-27,Paid Ads,CA,At Risk,,
C048969,D2C,2023-08-19,Referral,US,Active,,
C048970,D2C,2022-01-01,Paid Ads,US,Active,,
C048971,D2C,2022-10-26,Email,AU,Active,,
C048972,D2C,2023-01-19,Paid Ads,US,Active,,
C048973,D2C,2022-04-26,Organic Social,US,Active,,
C048974,D2C,2023-07-08,Paid Ads,US,Active,,
C048975,D2C,2022-08-23,Organic Social,DE,Churned,,
C048976,D2C,2024-01-02,Referral,US,Active,,
C048977,D2C,2024-06-21,Referral,CA,Churned,,
C048978,D2C,2022-03-12,Referral,UK,Churned,,
C048979,D2C,2022-03-28,Organic Social,UK,Churned,,
C048980,D2C,2022-11-17,Sales,US,Churned,,
C048981,D2C,2023-02-14,Organic Social,AU,Churned,,
C048982,D2C,2023-11-21,Organic Social,US,Active,,
C048983,D2C,2023-02-22,Referral,UK,Churned,,
C048984,D2C,2024-11-09,Paid Ads,UK,Active,,
C048985,D2C,2024-02-29,Paid Ads,US,Active,,
C048986,D2C,2023-03-13,Organic Social,US,At Risk,,
C048987,D2C,2024-01-25,Email,UK,Churned,,
C048988,D2C,2024-03-31,Sales,US,Churned,,
C048989,D2C,2024-08-06,Paid Ads,UK,Churned,,
C048990,D2C,2024-06-23,Organic Social,US,Active,,
C048991,D2C,2024-07-02,Paid Ads,UK,Churned,,
C048992,D2C,2022-08-01,Paid Ads,UK,Active,,
C048993,D2C,2022-12-11,Paid Ads,CA,Active,,
C048994,D2C,2024-08-15,Paid Ads,US,Active,,
C048995,D2C,2024-01-29,Paid Ads,UK,Active,,
C048996,D2C,2023-10-08,SEO,US,Active,,
C048997,D2C,2024-04-21,Organic Social,US,Active,,
C048998,D2C,2024-10-30,Organic Social,US,Active,,
C048999,D2C,2023-09-08,Paid Ads,CA,Active,,
C049000,D2C,2023-04-09,SEO,US,Churned,,
C049001,D2C,2022-09-09,SEO,US,At Risk,,
C049002,D2C,2024-06-20,Organic Social,US,Active,,
C049003,D2C,2024-07-01,SEO,UK,Active,,
C049004,D2C,2024-07-03,Organic Social,US,Churned,,
C049005,D2C,2022-12-20,Email,UK,Active,,
C049006,D2C,2023-01-03,Organic Social,US,Active,,
C049007,D2C,2024-05-25,Organic Social,UK,Active,,
C049008,D2C,2024-09-30,Email,US,Active,,
C049009,D2C,2024-05-04,SEO,US,Active,,
C049010,D2C,2024-01-13,Organic Social,US,Active,,
C049011,D2C,2023-11-07,Paid Ads,US,Churned,,
C049012,D2C,2024-01-09,Paid Ads,US,Churned,,
C049013,D2C,2024-10-01,Paid Ads,US,Churned,,
C049014,D2C,2022-11-04,Referral,UK,Active,,
C049015,D2C,2023-10-11,Organic Social,US,Active,,
C049016,D2C,2024-09-17,SEO,AU,Active,,
C049017,D2C,2022-07-07,SEO,US,At Risk,,
C049018,D2C,2023-11-22,Paid Ads,US,Active,,
C049019,D2C,2023-06-28,Paid Ads,US,Churned,,
C049020,D2C,2024-10-17,Paid Ads,US,Churned,,
C049021,D2C,2022-05-11,Email,UK,Active,,
C049022,D2C,2023-02-09,Organic Social,US,Active,,
C049023,D2C,2024-01-18,Organic Social,US,At Risk,,
C049024,D2C,2023-11-26,Paid Ads,UK,Churned,,
C049025,D2C,2022-01-25,Email,UK,Active,,
C049026,D2C,2023-10-27,Paid Ads,US,Churned,,
C049027,D2C,2022-03-27,SEO,UK,Churned,,
C049028,D2C,2024-07-19,Referral,US,Active,,
C049029,D2C,2024-03-27,SEO,US,Active,,
C049030,D2C,2023-04-05,Paid Ads,US,Churned,,
C049031,D2C,2022-01-10,Email,UK,Churned,,
C049032,D2C,2022-06-07,Email,CA,Churned,,
C049033,D2C,2023-08-02,Email,CA,Active,,
C049034,D2C,2023-05-08,Organic Social,US,At Risk,,
C049035,D2C,2022-08-26,Organic Social,US,Active,,
C049036,D2C,2023-08-21,SEO,AU,At Risk,,
C049037,D2C,2023-08-25,SEO,US,Churned,,
C049038,D2C,2022-02-04,Referral,UK,At Risk,,
C049039,D2C,2024-06-20,SEO,UK,Churned,,
C049040,D2C,2022-04-12,Organic Social,US,Churned,,
C049041,D2C,2023-06-08,Paid Ads,US,Active,,
C049042,D2C,2024-04-10,Organic Social,CA,Churned,,
C049043,D2C,2022-04-23,Organic Social,AU,Active,,
C049044,D2C,2023-08-16,SEO,US,Active,,
C049045,D2C,2024-03-01,Referral,UK,Active,,
C049046,D2C,2023-11-12,Email,US,Churned,,
C049047,D2C,2023-12-24,Organic Social,AU,Churned,,
C049048,D2C,2024-07-26,Paid Ads,US,Churned,,
C049049,D2C,2023-10-28,Paid Ads,CA,Churned,,
C049050,D2C,2022-11-19,SEO,US,Active,,
C049051,D2C,2023-08-26,SEO,CA,Active,,
C049052,D2C,2023-03-04,Paid Ads,AU,Churned,,
C049053,D2C,2022-09-16,SEO,US,Active,,
C049054,D2C,2024-10-07,Paid Ads,AU,Active,,
C049055,D2C,2023-03-28,Paid Ads,AU,Churned,,
C049056,D2C,2023-03-10,Paid Ads,US,Active,,
C049057,D2C,2023-12-28,Paid Ads,US,Active,,
C049058,D2C,2024-10-03,Paid Ads,DE,Active,,
C049059,D2C,,SEO,UK,Churned,,
C049060,D2C,2023-07-13,SEO,US,Churned,,
C049061,D2C,2023-07-07,SEO,CA,Active,,
C049062,D2C,2022-12-24,Organic Social,US,Active,,
C049063,D2C,2024-07-09,Paid Ads,AU,Active,,
C049064,D2C,2024-06-22,Paid Ads,US,At Risk,,
C049065,D2C,2022-05-27,Organic Social,AU,Churned,,
C049066,D2C,2024-04-19,Paid Ads,US,Churned,,
C049067,D2C,2024-03-31,SEO,US,Churned,,
C049068,D2C,2023-07-08,Paid Ads,US,Churned,,
C049069,D2C,2022-10-24,Email,US,Churned,,
C049070,D2C,2022-12-25,Sales,US,Churned,,
C049071,D2C,2024-08-21,Email,DE,Active,,
C049072,D2C,2024-02-03,Email,US,Churned,,
C049073,D2C,2022-06-23,SEO,US,Active,,
C049074,D2C,2023-04-10,Email,US,Active,,
C049075,D2C,2024-04-20,Sales,CA,Churned,,
C049076,D2C,2024-01-14,Paid Ads,UK,Active,,
C049077,D2C,2022-04-29,Paid Ads,US,Churned,,
C049078,D2C,2023-05-30,Paid Ads,UK,Active,,
C049079,D2C,2022-04-04,Organic Social,DE,Churned,,
C049080,D2C,2024-05-31,Paid Ads,US,Active,,
C049081,D2C,2024-09-18,Paid Ads,CA,Active,,
C049082,D2C,2023-09-07,Paid Ads,US,Churned,,
C049083,D2C,2024-11-04,SEO,US,At Risk,,
C049084,D2C,2024-01-19,Paid Ads,US,Churned,,
C049085,D2C,2024-11-13,Paid Ads,CA,Active,,
C049086,D2C,2024-02-23,Organic Social,UK,At Risk,,
C049087,D2C,2023-11-18,Referral,US,Churned,,
C049088,D2C,2023-12-25,Email,US,Active,,
C049089,D2C,2024-04-05,Organic Social,UK,Active,,
C049090,D2C,2023-04-13,Paid Ads,AU,Active,,
C049091,D2C,,Paid Ads,US,Churned,,
C049092,D2C,2022-11-06,Referral,US,At Risk,,
C049093,D2C,2023-02-16,SEO,US,Churned,,
C049094,D2C,2024-09-23,Organic Social,US,Active,,
C049095,D2C,2022-02-09,Organic Social,CA,Active,,
C049096,D2C,2023-02-19,Organic Social,US,Churned,,
C049097,D2C,2024-02-01,Paid Ads,AU,Churned,,
C049098,D2C,2024-10-30,Paid Ads,US,Churned,,
C049099,D2C,2024-02-14,SEO,UK,Active,,
C049100,D2C,2023-10-08,Sales,US,Active,,
C049101,D2C,2024-08-04,Organic Social,CA,Active,,
C049102,D2C,2022-06-08,Paid Ads,AU,Active,,
C049103,D2C,2022-03-03,Email,US,Churned,,
C049104,D2C,2022-10-05,Organic Social,AU,Active,,
C049105,D2C,2023-09-25,Paid Ads,AU,Active,,
C049106,D2C,2022-05-28,Paid Ads,AU,Active,,
C049107,D2C,2022-09-22,Email,CA,Active,,
C049108,D2C,2022-04-16,Paid Ads,US,At Risk,,
C049109,D2C,2024-07-05,Email,UK,Active,,
C049110,D2C,2024-11-23,Paid Ads,US,Active,,
C049111,D2C,2022-01-26,SEO,DE,Churned,,
C049112,D2C,2022-05-08,SEO,UK,Active,,
C049113,D2C,2022-03-18,Organic Social,US,Active,,
C049114,D2C,2024-09-06,Referral,CA,Active,,
C049115,D2C,2022-01-23,SEO,CA,Active,,
C049116,D2C,2023-06-02,Email,US,Active,,
C049117,D2C,2023-05-27,Referral,AU,Active,,
C049118,D2C,2022-12-10,Paid Ads,CA,Churned,,
C049119,D2C,2022-03-01,Paid Ads,CA,Churned,,
C049120,D2C,2024-09-27,Organic Social,US,Active,,
C049121,D2C,2022-05-13,Email,US,Churned,,
C049122,D2C,2022-03-10,Organic Social,CA,Active,,
C049123,D2C,2023-08-12,Organic Social,UK,Churned,,
C049124,D2C,2023-01-14,Email,US,Active,,
C049125,D2C,2022-06-14,SEO,US,Churned,,
C049126,D2C,2022-04-18,Email,US,Churned,,
C049127,D2C,2023-09-24,Email,US,Active,,
C049128,D2C,2024-05-21,SEO,CA,Active,,
C049129,D2C,2023-11-10,Organic Social,AU,Active,,
C049130,D2C,2023-07-08,Email,US,Active,,
C049131,D2C,2024-09-18,Organic Social,UK,Active,,
C049132,D2C,2022-10-31,Email,AU,At Risk,,
C049133,D2C,2023-10-21,Paid Ads,CA,Churned,,
C049134,D2C,2022-09-01,Organic Social,UK,Churned,,
C049135,D2C,2024-03-13,Email,US,Active,,
C049136,D2C,2024-08-31,Organic Social,US,Active,,
C049137,D2C,2022-01-05,Paid Ads,DE,Churned,,
C049138,D2C,,Paid Ads,CA,Active,,
C049139,D2C,2023-10-29,Paid Ads,US,Active,,
C049140,D2C,2024-04-12,Email,US,Active,,
C049141,D2C,2022-11-06,Paid Ads,DE,Churned,,
C049142,D2C,2024-06-22,Referral,AU,Churned,,
C049143,D2C,2023-11-16,Referral,US,Churned,,
C049144,D2C,2024-05-10,Paid Ads,US,At Risk,,
C049145,D2C,2022-08-28,Referral,US,Active,,
C049146,D2C,2023-04-05,Paid Ads,DE,Active,,
C049147,D2C,2022-04-16,SEO,AU,Active,,
C049148,D2C,2024-04-19,Paid Ads,US,Churned,,
C049149,D2C,2024-02-14,SEO,US,At Risk,,
C049150,D2C,2022-07-03,Paid Ads,CA,Churned,,
C049151,D2C,2024-11-27,Paid Ads,US,Churned,,
C049152,D2C,2023-03-11,Paid Ads,US,Churned,,
C049153,D2C,2024-06-22,Paid Ads,UK,Active,,
C049154,D2C,2023-01-31,Paid Ads,UK,Active,,
C049155,D2C,2022-06-20,Organic Social,CA,Churned,,
C049156,D2C,2024-02-20,Paid Ads,AU,Churned,,
C049157,D2C,2022-01-14,SEO,US,At Risk,,
C049158,D2C,2022-12-04,Organic Social,US,Churned,,
C049159,D2C,2022-04-08,Referral,US,Active,,
C049160,D2C,2023-08-04,Paid Ads,US,Churned,,
C049161,D2C,2022-08-20,Email,US,Active,,
C049162,D2C,2023-08-12,SEO,US,Churned,,
C049163,D2C,2023-01-24,Paid Ads,US,Active,,
C049164,D2C,2024-02-08,SEO,UK,Active,,
C049165,D2C,2022-03-20,SEO,US,Active,,
C049166,D2C,2022-01-03,Organic Social,US,Active,,
C049167,D2C,2023-06-02,Email,CA,Churned,,
C049168,D2C,2023-05-10,Email,US,At Risk,,
C049169,D2C,2024-10-02,Paid Ads,US,Active,,
C049170,D2C,2023-01-30,Organic Social,US,Churned,,
C049171,D2C,2022-08-05,Organic Social,AU,Churned,,
C049172,D2C,2023-03-12,SEO,UK,Churned,,
C049173,D2C,2024-08-28,Sales,US,Active,,
C049174,D2C,2024-07-11,SEO,UK,At Risk,,
C049175,D2C,2023-12-18,Email,US,Active,,
C049176,D2C,2023-11-28,Paid Ads,US,Churned,,
C049177,D2C,2022-10-05,Paid Ads,UK,Churned,,
C049178,D2C,2023-05-18,Email,UK,At Risk,,
C049179,D2C,2022-04-12,Paid Ads,US,At Risk,,
C049180,D2C,2023-01-30,Email,US,Churned,,
C049181,D2C,2023-05-17,Paid Ads,US,Churned,,
C049182,D2C,2023-08-10,Referral,UK,Churned,,
C049183,D2C,2024-03-24,Email,UK,At Risk,,
C049184,D2C,2022-07-31,SEO,US,Churned,,
C049185,D2C,2023-06-19,Paid Ads,US,Churned,,
C049186,D2C,2024-07-25,Organic Social,US,Active,,
C049187,D2C,2022-10-05,Organic Social,UK,At Risk,,
C049188,D2C,2022-08-25,SEO,US,At Risk,,
C049189,D2C,2023-11-01,Referral,US,Churned,,
C049190,D2C,2023-06-16,Paid Ads,CA,Churned,,
C049191,D2C,2024-07-25,Paid Ads,US,Churned,,
C049192,D2C,2022-08-15,Organic Social,US,Active,,
C049193,D2C,2024-09-19,Referral,US,Active,,
C049194,D2C,2024-02-16,Paid Ads,US,Active,,
C049195,D2C,2022-01-16,Paid Ads,UK,Active,,
C049196,D2C,2023-11-07,Email,US,Active,,
C049197,D2C,2022-03-01,Paid Ads,AU,Churned,,
C049198,D2C,2024-07-05,Sales,US,Churned,,
C049199,D2C,2024-03-19,SEO,US,At Risk,,
C049200,D2C,2023-08-04,Paid Ads,US,Active,,
C049201,D2C,2024-03-28,Organic Social,US,Active,,
C049202,D2C,2023-11-18,Paid Ads,UK,Churned,,
C049203,D2C,2022-08-06,Paid Ads,UK,Active,,
C049204,D2C,2023-04-23,Referral,AU,Active,,
C049205,D2C,2023-09-17,Paid Ads,UK,Churned,,
C049206,D2C,2024-09-18,Email,US,Active,,
C049207,D2C,2023-10-11,SEO,CA,Churned,,
C049208,D2C,2024-11-17,Paid Ads,US,Active,,
C049209,D2C,2023-06-25,Organic Social,US,Churned,,
C049210,D2C,2024-08-28,Paid Ads,CA,Active,,
C049211,D2C,2024-11-19,Referral,US,Active,,
C049212,D2C,2023-09-23,Referral,US,Churned,,
C049213,D2C,2023-05-21,SEO,US,Churned,,
C049214,D2C,2022-03-06,Organic Social,UK,Churned,,
C049215,D2C,2022-11-16,Paid Ads,US,Churned,,
C049216,D2C,2023-07-07,Paid Ads,US,Churned,,
C049217,D2C,2023-08-19,Referral,UK,Active,,
C049218,D2C,2024-10-03,SEO,UK,Active,,
C049219,D2C,2023-10-26,Organic Social,CA,Churned,,
C049220,D2C,2024-02-22,Referral,US,Active,,
C049221,D2C,2022-10-04,Organic Social,AU,Active,,
C049222,D2C,2022-11-26,Paid Ads,AU,Churned,,
C049223,D2C,2022-04-01,Organic Social,US,Churned,,
C049224,D2C,2022-03-09,Referral,US,Churned,,
C049225,D2C,2022-05-03,Email,US,Active,,
C049226,D2C,2022-08-30,Organic Social,AU,Churned,,
C049227,D2C,2022-04-17,Referral,US,Churned,,
C049228,D2C,2023-07-22,Email,CA,Churned,,
C049229,D2C,2022-01-10,Paid Ads,US,Churned,,
C049230,D2C,2022-12-25,Referral,UK,Active,,
C049231,D2C,2022-08-01,Paid Ads,US,Active,,
C049232,D2C,2022-11-19,Organic Social,AU,Active,,
C049233,D2C,2022-01-10,Organic Social,US,Churned,,
C049234,D2C,2024-08-05,Organic Social,CA,Active,,
C049235,D2C,2022-06-20,Paid Ads,US,Churned,,
C049236,D2C,2023-11-27,Organic Social,US,Active,,
C049237,D2C,2023-12-02,Email,US,Active,,
C049238,D2C,2023-03-29,Email,CA,Active,,
C049239,D2C,2024-02-09,Email,CA,Active,,
C049240,D2C,2024-08-09,Paid Ads,US,Active,,
C049241,D2C,2023-08-20,SEO,UK,Churned,,
